[ID Trabajador ,  Nombre ,  Apellido P. ,  Apellido M. ,  Antiguedad ,  Calle ,  Colonia ,  Municipio ,  Proyectos Vigentes , null, null,  Proyectos Historicos , null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[1, Sebastian, Jimenez, Dominguez, 16, Libertad No 1700,Zona Centro,Chihuahua, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Nuro - El Vehiculo que Entregara tus Compras, Urban Rigger - Residencias Flotantes para Estudiantes, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[44, Miguel Angel, Hernandez, Navarro, 22, Revolucion Esq. Ing. Humberto Ramirez Ulloa No s/n,Tlatlauquitepec,Tlatlauquitepec, Bandi - El Robot que se Convertira en tu Guia Turistico, Virtual Tours - Una Agencia de Turismo Virtual, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Creator - El Robot que Fabrica Hamburguesas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, O Wind - La Turbina que te Permite Generar Electricidad, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Creator - El Robot que Fabrica Hamburguesas, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Infarm - Una Granja Techada, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, PAL-V - El Auto Urbano que Vuela, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, CycleWash - Una Innovadora Lavadora para Bicicletas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, CycleWash - Una Innovadora Lavadora para Bicicletas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, CycleWash - Una Innovadora Lavadora para Bicicletas, null]
[45, Renata, Rodriguez, Diaz, 4, Francisco Sarabia No 2,Hueytamalco,Hueytamalco, Virtual Tours - Una Agencia de Turismo Virtual, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Creator - El Robot que Fabrica Hamburguesas, Time Off - El Reloj que elimina la Ansiedad digital, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[46, Diego, Romero, Dominguez, 34, Prol del Pino No 10,Barrio San Juan,Xochimilco, SafetyNet - La Red que Salvara a Millones de Peces, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, O Wind - La Turbina que te Permite Generar Electricidad, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, CycleWash - Una Innovadora Lavadora para Bicicletas, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, O Wind - La Turbina que te Permite Generar Electricidad, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Creator - El Robot que Fabrica Hamburguesas, Base - Una Cabina para Transportar a tu Mascota, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[47, Regina, Gutierrez, Dominguez, 9, Agustin Vildosola No 200,Piedra Bola (Pedregal de la Villa),Hermosillo, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Cafe X - Una Cafeteria Completamente Automatizada, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Nuro - El Vehiculo que Entregara tus Compras, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[48, Miguel Angel, Hernandez, Ruiz, 39, 1 Ave- 2 y 4 No 201,Yanga Centro,Yanga, Aura - La Sofisticada Computadora que no Tiene Monitor, Virtual Tours - Una Agencia de Turismo Virtual, null, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Rigger - Residencias Flotantes para Estudiantes, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Urban Rigger - Residencias Flotantes para Estudiantes, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Base - Una Cabina para Transportar a tu Mascota, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, O Wind - La Turbina que te Permite Generar Electricidad, PAL-V - El Auto Urbano que Vuela, Infarm - Una Granja Techada, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Nuro - El Vehiculo que Entregara tus Compras, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Infarm - Una Granja Techada, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, CycleWash - Una Innovadora Lavadora para Bicicletas, Nuro - El Vehiculo que Entregara tus Compras, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, null, null, null]
[49, Ximena, Alvarez, Jimenez, 17, Juarez No 302,Villas de Metepec San Mateo,San Mateo Atenco, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, null, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Rigger - Residencias Flotantes para Estudiantes, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Nuro - El Vehiculo que Entregara tus Compras, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Nuro - El Vehiculo que Entregara tus Compras, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Base - Una Cabina para Transportar a tu Mascota, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Mirror - El Gimnasio que cabe en un Espejo, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, null, null, null, null, null, null]
[50, Leonardo, Munoz, Torres, 4, Ignacio Aldama No 32,Los Reyes Acaquilpan Centro,La Paz, Bandi - El Robot que se Convertira en tu Guia Turistico, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, SafetyNet - La Red que Salvara a Millones de Peces, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, O Wind - La Turbina que te Permite Generar Electricidad, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Mirror - El Gimnasio que cabe en un Espejo, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null, null, null, null]
[51, Santiago, Martinez, Alvarez, 9, Arrayan No 101-D,Oxkutzcab,Oxkutzcab, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, null, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Mirror - El Gimnasio que cabe en un Espejo, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, O Wind - La Turbina que te Permite Generar Electricidad, Nuro - El Vehiculo que Entregara tus Compras, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Twinkind - La Startup que te Inmortaliza en una Estatuilla, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[52, Mateo, Fernandez, Perez, 8, Juan Soto Entre 5 de Mayo y Javier F. Zamudio No 1,Alvarado Centro,Alvarado, Bandi - El Robot que se Convertira en tu Guia Turistico, Senco - Un Innovador y Disruptivo Casco para Bomberos, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Cafe X - Una Cafeteria Completamente Automatizada, Time Off - El Reloj que elimina la Ansiedad digital, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Creator - El Robot que Fabrica Hamburguesas, CycleWash - Una Innovadora Lavadora para Bicicletas, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Infarm - Una Granja Techada, CycleWash - Una Innovadora Lavadora para Bicicletas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[53, Maria Fernanda, Ruiz, Fernandez, 40, 8 Sur No 605,Chilapa de Alvarez Centro,Chilapa de Alvarez, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Time Off - El Reloj que elimina la Ansiedad digital, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[54, Miguel Angel, Hernandez, Gutierrez, 22, Luis Enrique Bracamontes No 152,Tapalpa,Tapalpa, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, null, Time Off - El Reloj que elimina la Ansiedad digital, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Rigger - Residencias Flotantes para Estudiantes, O Wind - La Turbina que te Permite Generar Electricidad, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, O Wind - La Turbina que te Permite Generar Electricidad, Infarm - Una Granja Techada, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Mirror - El Gimnasio que cabe en un Espejo, O Wind - La Turbina que te Permite Generar Electricidad, Cafe X - Una Cafeteria Completamente Automatizada, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, null, null, null, null, null, null, null, null, null, null]
[55, Maria Fernanda, Ruiz, Navarro, 23, Enrique Creel No 4,Creel,Bocoyna, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, PAL-V - El Auto Urbano que Vuela, Nuro - El Vehiculo que Entregara tus Compras, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Rigger - Residencias Flotantes para Estudiantes, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Cafe X - Una Cafeteria Completamente Automatizada, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Infarm - Una Granja Techada, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, PAL-V - El Auto Urbano que Vuela, Time Off - El Reloj que elimina la Ansiedad digital, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[56, Diego, Romero, Perez, 27, Juarez No 305 A,Tamuin Centro,Tamuin, Bandi - El Robot que se Convertira en tu Guia Turistico, SafetyNet - La Red que Salvara a Millones de Peces, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Nuro - El Vehiculo que Entregara tus Compras, Nuro - El Vehiculo que Entregara tus Compras, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Mirror - El Gimnasio que cabe en un Espejo, Time Off - El Reloj que elimina la Ansiedad digital, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, O Wind - La Turbina que te Permite Generar Electricidad, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Creator - El Robot que Fabrica Hamburguesas, O Wind - La Turbina que te Permite Generar Electricidad, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Mirror - El Gimnasio que cabe en un Espejo, Base - Una Cabina para Transportar a tu Mascota, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, PAL-V - El Auto Urbano que Vuela, Infarm - Una Granja Techada, Infarm - Una Granja Techada, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, null, null, null, null]
[57, Sebastian, Jimenez, Jimenez, 2, Benito Juarez Esq. Alvaro Obegon No s/n,Santa Maria del Tule,Santa Maria del Tule, Aura - La Sofisticada Computadora que no Tiene Monitor, Bandi - El Robot que se Convertira en tu Guia Turistico, null, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Cafe X - Una Cafeteria Completamente Automatizada, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, CycleWash - Una Innovadora Lavadora para Bicicletas, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Mirror - El Gimnasio que cabe en un Espejo, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Piestro - El Robot que Prepara Pizzas en 3 Minutos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Infarm - Una Granja Techada, Nuro - El Vehiculo que Entregara tus Compras, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Base - Una Cabina para Transportar a tu Mascota, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, CycleWash - Una Innovadora Lavadora para Bicicletas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, PAL-V - El Auto Urbano que Vuela, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana]
[58, Victoria, Garcia, Navarro, 18, Alvaro Obregon No 36,Tecolotlan,Tecolotlan, Senco - Un Innovador y Disruptivo Casco para Bomberos, Senco - Un Innovador y Disruptivo Casco para Bomberos, null, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, CycleWash - Una Innovadora Lavadora para Bicicletas, Infarm - Una Granja Techada, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Nuro - El Vehiculo que Entregara tus Compras, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, O Wind - La Turbina que te Permite Generar Electricidad, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[59, Ximena, Alvarez, Gonzalez, 9, Nicaragua No 304,Arbide,Leon, Virtual Tours - Una Agencia de Turismo Virtual, null, null, Base - Una Cabina para Transportar a tu Mascota, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Nuro - El Vehiculo que Entregara tus Compras, Base - Una Cabina para Transportar a tu Mascota, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Piestro - El Robot que Prepara Pizzas en 3 Minutos, O Wind - La Turbina que te Permite Generar Electricidad, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Urban Rigger - Residencias Flotantes para Estudiantes, Infarm - Una Granja Techada, CycleWash - Una Innovadora Lavadora para Bicicletas, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Infarm - Una Granja Techada, Base - Una Cabina para Transportar a tu Mascota, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, null, null]
